"category_id","category_name","seller_id"
1,"baby food","1"
2,"Pet Supplies","1"
3,"Cat Supplies","1"
4,"Cat Food","1"
5,"Dog Supplies","1"
6,"Dog Food","1"
7,"Fish Supplies","1"
8,"Fish Food","1"
9,"Food","1"
10,"Fruits & Vegetables","1"
11,"Fresh Fruits","1"
12,"Fresh Vegetables","1"
13,"Meat & Fish","1"
14,"Chicken & Poultry","1"
15,"Frozen Fish","1"
16,"Meat","1"
17,"Dairy & Eggs","1"
18,"Eggs","1"
19,"Dairy Products","1"
20,"Pantry Staples","1"
21,"Rice","1"
22,"Flour","1"
23,"Quick Snacks","1"
24,"Candy & Chocolates","1"
25,"Cookies","1"
26,"Beverages","1"
27,"Biscuits","1"
28,"Chips ","1"
29,"Cleaning Supplies","1"
30,"Laundry","1"
31,"Toilet Cleaners","1"
32,"Pest Control","1"
33,"Personal Care","1"
34,"Women's Care","1"
35,"Men's  Care","1"
36,"Oral Care","1"
37,"Hair Care","1"
38,"Feminine Care","1"
39,"Face wash & Scrub","1"
40,"Men's Shampoo","1"
41,"Men's Deo & Perfume","1"
42,"Shaving Needs","1"
43,"Men's Facewash","1"
