"category_id","parent_category_id","seller_id"
"3","2","1"
"4","3","1"
"4","2","1"
"7","2","1"
"8","7","1"
"8","2","1"
"10","9","1"
"11","10","1"
"11","9","1"
"12","10","1"
"12","9","1"
"13","9","1"
"14","13","1"
"14","9","1"
"15","13","1"
"15","9","1"
"16","13","1"
"16","9","1"
"17","9","1"
"18","17","1"
"18","9","1"
"19","17","1"
"19","9","1"
"20","9","1"
"21","20","1"
"21","9","1"
"22","20","1"
"22","9","1"
"24","23","1"
"25","23","1"
"25","9","1"
"26","23","1"
"27","23","1"
"28","23","1"
"30","29","1"
"31","29","1"
"32","29","1"
"34","33","1"
"35","33","1"
"36","33","1"
"37","34","1"
"37","33","1"
"38","34","1"
"38","33","1"
"39","34","1"
"39","33","1"
"40","35","1"
"40","33","1"
"41","35","1"
"41","33","1"
"42","41","1"
"42","35","1"
"43","35","1"
"43","33","1"
